,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,29,Архангельская_область,,Kholmogorskiy,881152241dfffff,KHOLMOGORY,ХОЛМОГОРЫ
1,29,Архангельская_область,,Kholmogorskiy,88115219c1fffff,KHOLMOGORY,ХОЛМОГОРЫ
2,29,Архангельская_область,,Kholmogorskiy,8811535693fffff,KHOLMOGORY,ХОЛМОГОРЫ
3,29,Архангельская_область,,Kholmogorskiy,88115352b3fffff,KHOLMOGORY,ХОЛМОГОРЫ
4,29,Архангельская_область,,Kholmogorskiy,8811535965fffff,KHOLMOGORY,ХОЛМОГОРЫ
5,29,Архангельская_область,,Kholmogorskiy,88115062d9fffff,KHOLMOGORY,ХОЛМОГОРЫ
6,29,Архангельская_область,,Kholmogorskiy,88115272e3fffff,KHOLMOGORY,ХОЛМОГОРЫ
7,29,Архангельская_область,,Kholmogorskiy,8811533b27fffff,KHOLMOGORY,ХОЛМОГОРЫ
8,29,Архангельская_область,,Kholmogorskiy,881153dae5fffff,KHOLMOGORY,ХОЛМОГОРЫ
9,29,Архангельская_область,,Kholmogorskiy,881152281dfffff,KHOLMOGORY,ХОЛМОГОРЫ
10,29,Архангельская_область,,Kholmogorskiy,881152a901fffff,KHOLMOGORY,ХОЛМОГОРЫ
11,29,Архангельская_область,,Kholmogorskiy,8811522ce9fffff,KHOLMOGORY,ХОЛМОГОРЫ
12,29,Архангельская_область,,Kholmogorskiy,8811522609fffff,KHOLMOGORY,ХОЛМОГОРЫ
13,29,Архангельская_область,,Kholmogorskiy,88115372b7fffff,KHOLMOGORY,ХОЛМОГОРЫ
14,29,Архангельская_область,,Kholmogorskiy,881153040dfffff,KHOLMOGORY,ХОЛМОГОРЫ
15,29,Архангельская_область,,Kholmogorskiy,881153ce05fffff,KHOLMOGORY,ХОЛМОГОРЫ
16,29,Архангельская_область,,Kholmogorskiy,8811520b45fffff,KHOLMOGORY,ХОЛМОГОРЫ
17,29,Архангельская_область,,Kholmogorskiy,8811538e31fffff,KHOLMOGORY,ХОЛМОГОРЫ
18,29,Архангельская_область,,Kholmogorskiy,88115231c7fffff,KHOLMOGORY,ХОЛМОГОРЫ
19,29,Архангельская_область,,Kholmogorskiy,8811522ca7fffff,KHOLMOGORY,ХОЛМОГОРЫ
20,29,Архангельская_область,,Kholmogorskiy,881153b321fffff,KHOLMOGORY,ХОЛМОГОРЫ
21,29,Архангельская_область,,Kholmogorskiy,8811521a41fffff,KHOLMOGORY,ХОЛМОГОРЫ
22,29,Архангельская_область,,Kholmogorskiy,881153c541fffff,KHOLMOGORY,ХОЛМОГОРЫ
23,29,Архангельская_область,,Kholmogorskiy,88102c805dfffff,KHOLMOGORY,ХОЛМОГОРЫ
24,29,Архангельская_область,,Kholmogorskiy,88115226b1fffff,KHOLMOGORY,ХОЛМОГОРЫ
25,29,Архангельская_область,,Kholmogorskiy,881152ab63fffff,KHOLMOGORY,ХОЛМОГОРЫ
26,29,Архангельская_область,,Kholmogorskiy,8811539a69fffff,KHOLMOGORY,ХОЛМОГОРЫ
27,29,Архангельская_область,,Kholmogorskiy,881153733dfffff,KHOLMOGORY,ХОЛМОГОРЫ
28,29,Архангельская_область,,Kholmogorskiy,881153d701fffff,KHOLMOGORY,ХОЛМОГОРЫ
29,29,Архангельская_область,,Kholmogorskiy,88115239a7fffff,KHOLMOGORY,ХОЛМОГОРЫ
30,29,Архангельская_область,,Kholmogorskiy,8811533963fffff,KHOLMOGORY,ХОЛМОГОРЫ
31,29,Архангельская_область,,Kholmogorskiy,881153c729fffff,KHOLMOGORY,ХОЛМОГОРЫ
32,29,Архангельская_область,,Kholmogorskiy,8811530ac3fffff,KHOLMOGORY,ХОЛМОГОРЫ
33,29,Архангельская_область,,Kholmogorskiy,881152aa15fffff,KHOLMOGORY,ХОЛМОГОРЫ
34,29,Архангельская_область,,Kholmogorskiy,8811502db3fffff,KHOLMOGORY,ХОЛМОГОРЫ
35,29,Архангельская_область,,Kholmogorskiy,881152a03bfffff,KHOLMOGORY,ХОЛМОГОРЫ
36,29,Архангельская_область,,Kholmogorskiy,88102c9a27fffff,KHOLMOGORY,ХОЛМОГОРЫ
37,29,Архангельская_область,,Kholmogorskiy,88115386e7fffff,KHOLMOGORY,ХОЛМОГОРЫ
38,29,Архангельская_область,,Kholmogorskiy,8811534735fffff,KHOLMOGORY,ХОЛМОГОРЫ
39,29,Архангельская_область,,Kholmogorskiy,88115356e5fffff,KHOLMOGORY,ХОЛМОГОРЫ
40,29,Архангельская_область,,Kholmogorskiy,8811522dc3fffff,KHOLMOGORY,ХОЛМОГОРЫ
41,29,Архангельская_область,,Kholmogorskiy,88102c9461fffff,KHOLMOGORY,ХОЛМОГОРЫ
42,29,Архангельская_область,,Kholmogorskiy,8811537441fffff,KHOLMOGORY,ХОЛМОГОРЫ
43,29,Архангельская_область,,Kholmogorskiy,8811539953fffff,KHOLMOGORY,ХОЛМОГОРЫ
44,29,Архангельская_область,,Kholmogorskiy,8811538543fffff,KHOLMOGORY,ХОЛМОГОРЫ
45,29,Архангельская_область,,Kholmogorskiy,88115345abfffff,KHOLMOGORY,ХОЛМОГОРЫ
46,29,Архангельская_область,,Kholmogorskiy,881153795dfffff,KHOLMOGORY,ХОЛМОГОРЫ
47,29,Архангельская_область,,Kholmogorskiy,881153069dfffff,KHOLMOGORY,ХОЛМОГОРЫ
48,29,Архангельская_область,,Kholmogorskiy,88102cb551fffff,KHOLMOGORY,ХОЛМОГОРЫ
49,29,Архангельская_область,,Kholmogorskiy,8811506ad7fffff,KHOLMOGORY,ХОЛМОГОРЫ
50,29,Архангельская_область,,Kholmogorskiy,881152ae81fffff,KHOLMOGORY,ХОЛМОГОРЫ
51,29,Архангельская_область,,Kholmogorskiy,88102c91e9fffff,KHOLMOGORY,ХОЛМОГОРЫ
52,29,Архангельская_область,,Kholmogorskiy,8811532b1bfffff,KHOLMOGORY,ХОЛМОГОРЫ
53,29,Архангельская_область,,Kholmogorskiy,88115379e1fffff,KHOLMOGORY,ХОЛМОГОРЫ
54,29,Архангельская_область,,Kholmogorskiy,881153493bfffff,KHOLMOGORY,ХОЛМОГОРЫ
55,29,Архангельская_область,,Kholmogorskiy,8811530803fffff,KHOLMOGORY,ХОЛМОГОРЫ
56,29,Архангельская_область,,Kholmogorskiy,881153851bfffff,KHOLMOGORY,ХОЛМОГОРЫ
57,29,Архангельская_область,,Kholmogorskiy,881153c6e3fffff,KHOLMOGORY,ХОЛМОГОРЫ
58,29,Архангельская_область,,Kholmogorskiy,8811526283fffff,KHOLMOGORY,ХОЛМОГОРЫ
