,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,2,Республика_Башкортостан,,Agidel',8810f2d483fffff,AGIDEL',АГИДЕЛЬ
1,2,Республика_Башкортостан,,Agidel',8810f2d487fffff,AGIDEL',АГИДЕЛЬ
2,2,Республика_Башкортостан,,Agidel',8810f2d599fffff,AGIDEL',АГИДЕЛЬ
3,2,Республика_Башкортостан,,Agidel',8810f2d4b1fffff,AGIDEL',АГИДЕЛЬ
4,2,Республика_Башкортостан,,Agidel',8810f2d4a9fffff,AGIDEL',АГИДЕЛЬ
5,2,Республика_Башкортостан,,Agidel',8810f2d481fffff,AGIDEL',АГИДЕЛЬ
6,2,Республика_Башкортостан,,Agidel',8810f2d497fffff,AGIDEL',АГИДЕЛЬ
7,2,Республика_Башкортостан,,Agidel',8810f2d59bfffff,AGIDEL',АГИДЕЛЬ
8,2,Республика_Башкортостан,,Agidel',8810f28969fffff,AGIDEL',АГИДЕЛЬ
9,2,Республика_Башкортостан,,Agidel',8810f2d4b5fffff,AGIDEL',АГИДЕЛЬ
10,2,Республика_Башкортостан,,Agidel',8810f2d593fffff,AGIDEL',АГИДЕЛЬ
11,2,Республика_Башкортостан,,Agidel',8810f2d493fffff,AGIDEL',АГИДЕЛЬ
12,2,Республика_Башкортостан,,Agidel',8810f2c64dfffff,AGIDEL',АГИДЕЛЬ
13,2,Республика_Башкортостан,,Agidel',8810f2d4abfffff,AGIDEL',АГИДЕЛЬ
14,2,Республика_Башкортостан,,Agidel',8810f2d495fffff,AGIDEL',АГИДЕЛЬ
15,2,Республика_Башкортостан,,Agidel',8810f2d4a5fffff,AGIDEL',АГИДЕЛЬ
16,2,Республика_Башкортостан,,Agidel',8810f2c649fffff,AGIDEL',АГИДЕЛЬ
17,2,Республика_Башкортостан,,Agidel',8810f2d49dfffff,AGIDEL',АГИДЕЛЬ
18,2,Республика_Башкортостан,,Agidel',8810f2d499fffff,AGIDEL',АГИДЕЛЬ
19,2,Республика_Башкортостан,,Agidel',8810f2d48bfffff,AGIDEL',АГИДЕЛЬ
20,2,Республика_Башкортостан,,Agidel',8810f2d4bdfffff,AGIDEL',АГИДЕЛЬ
21,2,Республика_Башкортостан,,Agidel',8810f2d4bbfffff,AGIDEL',АГИДЕЛЬ
22,2,Республика_Башкортостан,,Agidel',8810f2d4a7fffff,AGIDEL',АГИДЕЛЬ
23,2,Республика_Башкортостан,,Agidel',8810f2d4b9fffff,AGIDEL',АГИДЕЛЬ
24,2,Республика_Башкортостан,,Agidel',8810f2d491fffff,AGIDEL',АГИДЕЛЬ
25,2,Республика_Башкортостан,,Agidel',8810f2d4a3fffff,AGIDEL',АГИДЕЛЬ
26,2,Республика_Башкортостан,,Agidel',8810f2d4b3fffff,AGIDEL',АГИДЕЛЬ
27,2,Республика_Башкортостан,,Agidel',8810f2d4a1fffff,AGIDEL',АГИДЕЛЬ
28,2,Республика_Башкортостан,,Agidel',8810f2d4b7fffff,AGIDEL',АГИДЕЛЬ
