,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,4,Республика_Алтай,,Ongudajskiy,88206b599bfffff,ONGUDAY,ОНГУДАЙ
1,4,Республика_Алтай,,Ongudajskiy,88206b5337fffff,ONGUDAY,ОНГУДАЙ
2,4,Республика_Алтай,,Ongudajskiy,88204dd15bfffff,ONGUDAY,ОНГУДАЙ
3,4,Республика_Алтай,,Ongudajskiy,88206b74edfffff,ONGUDAY,ОНГУДАЙ
4,4,Республика_Алтай,,Ongudajskiy,88206b7b0bfffff,ONGUDAY,ОНГУДАЙ
5,4,Республика_Алтай,,Ongudajskiy,88206bc353fffff,ONGUDAY,ОНГУДАЙ
6,4,Республика_Алтай,,Ongudajskiy,88206b6cc5fffff,ONGUDAY,ОНГУДАЙ
7,4,Республика_Алтай,,Ongudajskiy,88204c9287fffff,ONGUDAY,ОНГУДАЙ
8,4,Республика_Алтай,,Ongudajskiy,88204dd0e1fffff,ONGUDAY,ОНГУДАЙ
9,4,Республика_Алтай,,Ongudajskiy,88206a26a5fffff,ONGUDAY,ОНГУДАЙ
10,4,Республика_Алтай,,Ongudajskiy,88206b0169fffff,ONGUDAY,ОНГУДАЙ
11,4,Республика_Алтай,,Ongudajskiy,88204cacebfffff,ONGUDAY,ОНГУДАЙ
12,4,Республика_Алтай,,Ongudajskiy,88204cb109fffff,ONGUDAY,ОНГУДАЙ
13,4,Республика_Алтай,,Ongudajskiy,88206b541dfffff,ONGUDAY,ОНГУДАЙ
14,4,Республика_Алтай,,Ongudajskiy,88206b29cdfffff,ONGUDAY,ОНГУДАЙ
15,4,Республика_Алтай,,Ongudajskiy,88206a20b3fffff,ONGUDAY,ОНГУДАЙ
16,4,Республика_Алтай,,Ongudajskiy,88206bcf55fffff,ONGUDAY,ОНГУДАЙ
17,4,Республика_Алтай,,Ongudajskiy,88206bcd31fffff,ONGUDAY,ОНГУДАЙ
18,4,Республика_Алтай,,Ongudajskiy,88204d91abfffff,ONGUDAY,ОНГУДАЙ
19,4,Республика_Алтай,,Ongudajskiy,88206b2341fffff,ONGUDAY,ОНГУДАЙ
20,4,Республика_Алтай,,Ongudajskiy,88206b4301fffff,ONGUDAY,ОНГУДАЙ
21,4,Республика_Алтай,,Ongudajskiy,88206b56e3fffff,ONGUDAY,ОНГУДАЙ
22,4,Республика_Алтай,,Ongudajskiy,88206b0f07fffff,ONGUDAY,ОНГУДАЙ
23,4,Республика_Алтай,,Ongudajskiy,88206b4eddfffff,ONGUDAY,ОНГУДАЙ
24,4,Республика_Алтай,,Ongudajskiy,88206b7997fffff,ONGUDAY,ОНГУДАЙ
25,4,Республика_Алтай,,Ongudajskiy,88206b56a9fffff,ONGUDAY,ОНГУДАЙ
26,4,Республика_Алтай,,Ongudajskiy,88204dd14bfffff,ONGUDAY,ОНГУДАЙ
27,4,Республика_Алтай,,Ongudajskiy,88206b650dfffff,ONGUDAY,ОНГУДАЙ
28,4,Республика_Алтай,,Ongudajskiy,88206b0b37fffff,ONGUDAY,ОНГУДАЙ
29,4,Республика_Алтай,,Ongudajskiy,88206b59b9fffff,ONGUDAY,ОНГУДАЙ
30,4,Республика_Алтай,,Ongudajskiy,88206b52bdfffff,ONGUDAY,ОНГУДАЙ
31,4,Республика_Алтай,,Ongudajskiy,88206b7989fffff,ONGUDAY,ОНГУДАЙ
32,4,Республика_Алтай,,Ongudajskiy,88206b5b3bfffff,ONGUDAY,ОНГУДАЙ
33,4,Республика_Алтай,,Ongudajskiy,88206b74d9fffff,ONGUDAY,ОНГУДАЙ
34,4,Республика_Алтай,,Ongudajskiy,88206a38d1fffff,ONGUDAY,ОНГУДАЙ
35,4,Республика_Алтай,,Ongudajskiy,88206a2435fffff,ONGUDAY,ОНГУДАЙ
36,4,Республика_Алтай,,Ongudajskiy,88206b70b1fffff,ONGUDAY,ОНГУДАЙ
37,4,Республика_Алтай,,Ongudajskiy,88204d9155fffff,ONGUDAY,ОНГУДАЙ
38,4,Республика_Алтай,,Ongudajskiy,88204c9441fffff,ONGUDAY,ОНГУДАЙ
39,4,Республика_Алтай,,Ongudajskiy,88206b60bbfffff,ONGUDAY,ОНГУДАЙ
40,4,Республика_Алтай,,Ongudajskiy,88206a2205fffff,ONGUDAY,ОНГУДАЙ
41,4,Республика_Алтай,,Ongudajskiy,88204dda0dfffff,ONGUDAY,ОНГУДАЙ
42,4,Республика_Алтай,,Ongudajskiy,88206b1895fffff,ONGUDAY,ОНГУДАЙ
43,4,Республика_Алтай,,Ongudajskiy,88204c9457fffff,ONGUDAY,ОНГУДАЙ
44,4,Республика_Алтай,,Ongudajskiy,88206b7137fffff,ONGUDAY,ОНГУДАЙ
45,4,Республика_Алтай,,Ongudajskiy,88206b080bfffff,ONGUDAY,ОНГУДАЙ
46,4,Республика_Алтай,,Ongudajskiy,88204ca359fffff,ONGUDAY,ОНГУДАЙ
47,4,Республика_Алтай,,Ongudajskiy,88204dd5c9fffff,ONGUDAY,ОНГУДАЙ
48,4,Республика_Алтай,,Ongudajskiy,88206bcc01fffff,ONGUDAY,ОНГУДАЙ
49,4,Республика_Алтай,,Ongudajskiy,88204dd351fffff,ONGUDAY,ОНГУДАЙ
50,4,Республика_Алтай,,Ongudajskiy,88204ca4b3fffff,ONGUDAY,ОНГУДАЙ
