,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,22,Алтайский_край,,Volchikhinskiy,8820600c9bfffff,VOLCHIKHA,ВОЛЧИХА
1,22,Алтайский_край,,Volchikhinskiy,882060b9d5fffff,VOLCHIKHA,ВОЛЧИХА
2,22,Алтайский_край,,Volchikhinskiy,882060adb1fffff,VOLCHIKHA,ВОЛЧИХА
3,22,Алтайский_край,,Volchikhinskiy,882060160dfffff,VOLCHIKHA,ВОЛЧИХА
4,22,Алтайский_край,,Volchikhinskiy,88206054a9fffff,VOLCHIKHA,ВОЛЧИХА
5,22,Алтайский_край,,Volchikhinskiy,8820600a41fffff,VOLCHIKHA,ВОЛЧИХА
6,22,Алтайский_край,,Volchikhinskiy,8820608dd1fffff,VOLCHIKHA,ВОЛЧИХА
7,22,Алтайский_край,,Volchikhinskiy,8820601813fffff,VOLCHIKHA,ВОЛЧИХА
8,22,Алтайский_край,,Volchikhinskiy,882060b9d3fffff,VOLCHIKHA,ВОЛЧИХА
9,22,Алтайский_край,,Volchikhinskiy,8820600a43fffff,VOLCHIKHA,ВОЛЧИХА
10,22,Алтайский_край,,Volchikhinskiy,8820603281fffff,VOLCHIKHA,ВОЛЧИХА
11,22,Алтайский_край,,Volchikhinskiy,882060af23fffff,VOLCHIKHA,ВОЛЧИХА
12,22,Алтайский_край,,Volchikhinskiy,882060af55fffff,VOLCHIKHA,ВОЛЧИХА
13,22,Алтайский_край,,Volchikhinskiy,88206002d5fffff,VOLCHIKHA,ВОЛЧИХА
14,22,Алтайский_край,,Volchikhinskiy,882060b963fffff,VOLCHIKHA,ВОЛЧИХА
15,22,Алтайский_край,,Volchikhinskiy,8820601595fffff,VOLCHIKHA,ВОЛЧИХА
16,22,Алтайский_край,,Volchikhinskiy,882060108dfffff,VOLCHIKHA,ВОЛЧИХА
17,22,Алтайский_край,,Volchikhinskiy,88206019d9fffff,VOLCHIKHA,ВОЛЧИХА
18,22,Алтайский_край,,Volchikhinskiy,882060adb3fffff,VOLCHIKHA,ВОЛЧИХА
19,22,Алтайский_край,,Volchikhinskiy,882060a835fffff,VOLCHIKHA,ВОЛЧИХА
20,22,Алтайский_край,,Volchikhinskiy,8820601613fffff,VOLCHIKHA,ВОЛЧИХА
21,22,Алтайский_край,,Volchikhinskiy,8820601117fffff,VOLCHIKHA,ВОЛЧИХА
22,22,Алтайский_край,,Volchikhinskiy,882060072bfffff,VOLCHIKHA,ВОЛЧИХА
23,22,Алтайский_край,,Volchikhinskiy,882060331dfffff,VOLCHIKHA,ВОЛЧИХА
24,22,Алтайский_край,,Volchikhinskiy,8820600285fffff,VOLCHIKHA,ВОЛЧИХА
25,22,Алтайский_край,,Volchikhinskiy,882060b8a5fffff,VOLCHIKHA,ВОЛЧИХА
26,22,Алтайский_край,,Volchikhinskiy,88206001e1fffff,VOLCHIKHA,ВОЛЧИХА
27,22,Алтайский_край,,Volchikhinskiy,8820603a45fffff,VOLCHIKHA,ВОЛЧИХА
28,22,Алтайский_край,,Volchikhinskiy,8820608eb5fffff,VOLCHIKHA,ВОЛЧИХА
29,22,Алтайский_край,,Volchikhinskiy,8820603a3dfffff,VOLCHIKHA,ВОЛЧИХА
30,22,Алтайский_край,,Volchikhinskiy,882060b82dfffff,VOLCHIKHA,ВОЛЧИХА
31,22,Алтайский_край,,Volchikhinskiy,882060ad45fffff,VOLCHIKHA,ВОЛЧИХА
32,22,Алтайский_край,,Volchikhinskiy,8820600595fffff,VOLCHIKHA,ВОЛЧИХА
33,22,Алтайский_край,,Volchikhinskiy,8820608da7fffff,VOLCHIKHA,ВОЛЧИХА
34,22,Алтайский_край,,Volchikhinskiy,8820600a2bfffff,VOLCHIKHA,ВОЛЧИХА
35,22,Алтайский_край,,Volchikhinskiy,88206000ebfffff,VOLCHIKHA,ВОЛЧИХА
36,22,Алтайский_край,,Volchikhinskiy,8820600415fffff,VOLCHIKHA,ВОЛЧИХА
37,22,Алтайский_край,,Volchikhinskiy,882060a9e1fffff,VOLCHIKHA,ВОЛЧИХА
38,22,Алтайский_край,,Volchikhinskiy,8820600599fffff,VOLCHIKHA,ВОЛЧИХА
39,22,Алтайский_край,,Volchikhinskiy,8820601545fffff,VOLCHIKHA,ВОЛЧИХА
40,22,Алтайский_край,,Volchikhinskiy,882061db63fffff,VOLCHIKHA,ВОЛЧИХА
41,22,Алтайский_край,,Volchikhinskiy,8820600421fffff,VOLCHIKHA,ВОЛЧИХА
42,22,Алтайский_край,,Volchikhinskiy,88206014a9fffff,VOLCHIKHA,ВОЛЧИХА
43,22,Алтайский_край,,Volchikhinskiy,882060101bfffff,VOLCHIKHA,ВОЛЧИХА
44,22,Алтайский_край,,Volchikhinskiy,8820603b3dfffff,VOLCHIKHA,ВОЛЧИХА
45,22,Алтайский_край,,Volchikhinskiy,882060032dfffff,VOLCHIKHA,ВОЛЧИХА
46,22,Алтайский_край,,Volchikhinskiy,882060ad61fffff,VOLCHIKHA,ВОЛЧИХА
47,22,Алтайский_край,,Volchikhinskiy,8820601739fffff,VOLCHIKHA,ВОЛЧИХА
48,22,Алтайский_край,,Volchikhinskiy,882060b937fffff,VOLCHIKHA,ВОЛЧИХА
49,22,Алтайский_край,,Volchikhinskiy,8820601185fffff,VOLCHIKHA,ВОЛЧИХА
50,22,Алтайский_край,,Volchikhinskiy,88206006b5fffff,VOLCHIKHA,ВОЛЧИХА
51,22,Алтайский_край,,Volchikhinskiy,882060ab03fffff,VOLCHIKHA,ВОЛЧИХА
52,22,Алтайский_край,,Volchikhinskiy,882060aa57fffff,VOLCHIKHA,ВОЛЧИХА
53,22,Алтайский_край,,Volchikhinskiy,882060016dfffff,VOLCHIKHA,ВОЛЧИХА
54,22,Алтайский_край,,Volchikhinskiy,8820600341fffff,VOLCHIKHA,ВОЛЧИХА
55,22,Алтайский_край,,Volchikhinskiy,8820600069fffff,VOLCHIKHA,ВОЛЧИХА
56,22,Алтайский_край,,Volchikhinskiy,8820608cc5fffff,VOLCHIKHA,ВОЛЧИХА
57,22,Алтайский_край,,Volchikhinskiy,882060ab17fffff,VOLCHIKHA,ВОЛЧИХА
58,22,Алтайский_край,,Volchikhinskiy,8820603639fffff,VOLCHIKHA,ВОЛЧИХА
59,22,Алтайский_край,,Volchikhinskiy,882060aec1fffff,VOLCHIKHA,ВОЛЧИХА
60,22,Алтайский_край,,Volchikhinskiy,8820600505fffff,VOLCHIKHA,ВОЛЧИХА
61,22,Алтайский_край,,Volchikhinskiy,882060121dfffff,VOLCHIKHA,ВОЛЧИХА
62,22,Алтайский_край,,Volchikhinskiy,88206054abfffff,VOLCHIKHA,ВОЛЧИХА
63,22,Алтайский_край,,Volchikhinskiy,8820603167fffff,VOLCHIKHA,ВОЛЧИХА
64,22,Алтайский_край,,Volchikhinskiy,8820601467fffff,VOLCHIKHA,ВОЛЧИХА
65,22,Алтайский_край,,Volchikhinskiy,882060a0d7fffff,VOLCHIKHA,ВОЛЧИХА
66,22,Алтайский_край,,Volchikhinskiy,8820603603fffff,VOLCHIKHA,ВОЛЧИХА
67,22,Алтайский_край,,Volchikhinskiy,88206004d1fffff,VOLCHIKHA,ВОЛЧИХА
68,22,Алтайский_край,,Volchikhinskiy,882060a589fffff,VOLCHIKHA,ВОЛЧИХА
69,22,Алтайский_край,,Volchikhinskiy,882060a0adfffff,VOLCHIKHA,ВОЛЧИХА
70,22,Алтайский_край,,Volchikhinskiy,8820600167fffff,VOLCHIKHA,ВОЛЧИХА
71,22,Алтайский_край,,Volchikhinskiy,882060008bfffff,VOLCHIKHA,ВОЛЧИХА
72,22,Алтайский_край,,Volchikhinskiy,8820603319fffff,VOLCHIKHA,ВОЛЧИХА
73,22,Алтайский_край,,Volchikhinskiy,8820608f5dfffff,VOLCHIKHA,ВОЛЧИХА
74,22,Алтайский_край,,Volchikhinskiy,8820600c6bfffff,VOLCHIKHA,ВОЛЧИХА
75,22,Алтайский_край,,Volchikhinskiy,8820600c53fffff,VOLCHIKHA,ВОЛЧИХА
76,22,Алтайский_край,,Volchikhinskiy,8820601557fffff,VOLCHIKHA,ВОЛЧИХА
77,22,Алтайский_край,,Volchikhinskiy,882060b983fffff,VOLCHIKHA,ВОЛЧИХА
78,22,Алтайский_край,,Volchikhinskiy,88206054d1fffff,VOLCHIKHA,ВОЛЧИХА
