,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,5,Республика_Дагестан,,Kizljar,882c746345fffff,KIZLJAR,КИЗЛЯР
1,5,Республика_Дагестан,,Kizljar,882c746309fffff,KIZLJAR,КИЗЛЯР
2,5,Республика_Дагестан,,Kizljar,882c74636bfffff,KIZLJAR,КИЗЛЯР
3,5,Республика_Дагестан,,Kizljar,882c746351fffff,KIZLJAR,КИЗЛЯР
4,5,Республика_Дагестан,,Kizljar,882c747a99fffff,KIZLJAR,КИЗЛЯР
5,5,Республика_Дагестан,,Kizljar,882c747a97fffff,KIZLJAR,КИЗЛЯР
6,5,Республика_Дагестан,,Kizljar,882c746359fffff,KIZLJAR,КИЗЛЯР
7,5,Республика_Дагестан,,Kizljar,882c746353fffff,KIZLJAR,КИЗЛЯР
8,5,Республика_Дагестан,,Kizljar,882c746307fffff,KIZLJAR,КИЗЛЯР
9,5,Республика_Дагестан,,Kizljar,882c746303fffff,KIZLJAR,КИЗЛЯР
10,5,Республика_Дагестан,,Kizljar,882c746343fffff,KIZLJAR,КИЗЛЯР
11,5,Республика_Дагестан,,Kizljar,882c746361fffff,KIZLJAR,КИЗЛЯР
12,5,Республика_Дагестан,,Kizljar,882c746369fffff,KIZLJAR,КИЗЛЯР
13,5,Республика_Дагестан,,Kizljar,882c74630dfffff,KIZLJAR,КИЗЛЯР
14,5,Республика_Дагестан,,Kizljar,882c746357fffff,KIZLJAR,КИЗЛЯР
15,5,Республика_Дагестан,,Kizljar,882c746329fffff,KIZLJAR,КИЗЛЯР
16,5,Республика_Дагестан,,Kizljar,882c747a95fffff,KIZLJAR,КИЗЛЯР
17,5,Республика_Дагестан,,Kizljar,882c747a93fffff,KIZLJAR,КИЗЛЯР
18,5,Республика_Дагестан,,Kizljar,882c746363fffff,KIZLJAR,КИЗЛЯР
19,5,Республика_Дагестан,,Kizljar,882c747a9bfffff,KIZLJAR,КИЗЛЯР
20,5,Республика_Дагестан,,Kizljar,882c7471b7fffff,KIZLJAR,КИЗЛЯР
21,5,Республика_Дагестан,,Kizljar,882c74634dfffff,KIZLJAR,КИЗЛЯР
22,5,Республика_Дагестан,,Kizljar,882c746305fffff,KIZLJAR,КИЗЛЯР
23,5,Республика_Дагестан,,Kizljar,882c746341fffff,KIZLJAR,КИЗЛЯР
24,5,Республика_Дагестан,,Kizljar,882c74630bfffff,KIZLJAR,КИЗЛЯР
25,5,Республика_Дагестан,,Kizljar,882c74634bfffff,KIZLJAR,КИЗЛЯР
26,5,Республика_Дагестан,,Kizljar,882c746355fffff,KIZLJAR,КИЗЛЯР
27,5,Республика_Дагестан,,Kizljar,882c74631dfffff,KIZLJAR,КИЗЛЯР
28,5,Республика_Дагестан,,Kizljar,882c746301fffff,KIZLJAR,КИЗЛЯР
29,5,Республика_Дагестан,,Kizljar,882c746347fffff,KIZLJAR,КИЗЛЯР
30,5,Республика_Дагестан,,Kizljar,882c747a9dfffff,KIZLJAR,КИЗЛЯР
31,5,Республика_Дагестан,,Kizljar,882c747a91fffff,KIZLJAR,КИЗЛЯР
32,5,Республика_Дагестан,,Kizljar,882c74635dfffff,KIZLJAR,КИЗЛЯР
