,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,2,Республика_Башкортостан,,Zianchurinskiy,882120c467fffff,ISYANGULOVO,ИСЯНГУЛОВО
1,2,Республика_Башкортостан,,Zianchurinskiy,8821205083fffff,ISYANGULOVO,ИСЯНГУЛОВО
2,2,Республика_Башкортостан,,Zianchurinskiy,8821209b29fffff,ISYANGULOVO,ИСЯНГУЛОВО
3,2,Республика_Башкортостан,,Zianchurinskiy,882120d4b5fffff,ISYANGULOVO,ИСЯНГУЛОВО
4,2,Республика_Башкортостан,,Zianchurinskiy,8821204401fffff,ISYANGULOVO,ИСЯНГУЛОВО
5,2,Республика_Башкортостан,,Zianchurinskiy,88212088e5fffff,ISYANGULOVO,ИСЯНГУЛОВО
6,2,Республика_Башкортостан,,Zianchurinskiy,8821201155fffff,ISYANGULOVO,ИСЯНГУЛОВО
7,2,Республика_Башкортостан,,Zianchurinskiy,8821200845fffff,ISYANGULOVO,ИСЯНГУЛОВО
8,2,Республика_Башкортостан,,Zianchurinskiy,8821200b63fffff,ISYANGULOVO,ИСЯНГУЛОВО
9,2,Республика_Башкортостан,,Zianchurinskiy,88212089a9fffff,ISYANGULOVO,ИСЯНГУЛОВО
10,2,Республика_Башкортостан,,Zianchurinskiy,882120c4dbfffff,ISYANGULOVO,ИСЯНГУЛОВО
11,2,Республика_Башкортостан,,Zianchurinskiy,8821246c43fffff,ISYANGULOVO,ИСЯНГУЛОВО
12,2,Республика_Башкортостан,,Zianchurinskiy,8821246cbdfffff,ISYANGULOVO,ИСЯНГУЛОВО
13,2,Республика_Башкортостан,,Zianchurinskiy,8821204e81fffff,ISYANGULOVO,ИСЯНГУЛОВО
14,2,Республика_Башкортостан,,Zianchurinskiy,8821208951fffff,ISYANGULOVO,ИСЯНГУЛОВО
15,2,Республика_Башкортостан,,Zianchurinskiy,8821208e25fffff,ISYANGULOVO,ИСЯНГУЛОВО
16,2,Республика_Башкортостан,,Zianchurinskiy,882120ceb9fffff,ISYANGULOVO,ИСЯНГУЛОВО
17,2,Республика_Башкортостан,,Zianchurinskiy,882120094dfffff,ISYANGULOVO,ИСЯНГУЛОВО
18,2,Республика_Башкортостан,,Zianchurinskiy,8821208891fffff,ISYANGULOVO,ИСЯНГУЛОВО
