,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,5,Республика_Дагестан,,Kizljarskiy,882c74620dfffff,KIZLJAR,КИЗЛЯР
1,5,Республика_Дагестан,,Kizljarskiy,882c742097fffff,KIZLJAR,КИЗЛЯР
2,5,Республика_Дагестан,,Kizljarskiy,882c709627fffff,KIZLJAR,КИЗЛЯР
3,5,Республика_Дагестан,,Kizljarskiy,882c7429a3fffff,KIZLJAR,КИЗЛЯР
4,5,Республика_Дагестан,,Kizljarskiy,882c709429fffff,KIZLJAR,КИЗЛЯР
5,5,Республика_Дагестан,,Kizljarskiy,882c747681fffff,KIZLJAR,КИЗЛЯР
6,5,Республика_Дагестан,,Kizljarskiy,882c746167fffff,KIZLJAR,КИЗЛЯР
7,5,Республика_Дагестан,,Kizljarskiy,882c7099d5fffff,KIZLJAR,КИЗЛЯР
8,5,Республика_Дагестан,,Kizljarskiy,882c70981dfffff,KIZLJAR,КИЗЛЯР
9,5,Республика_Дагестан,,Kizljarskiy,882c746c9bfffff,KIZLJAR,КИЗЛЯР
10,5,Республика_Дагестан,,Kizljarskiy,882c746219fffff,KIZLJAR,КИЗЛЯР
11,5,Республика_Дагестан,,Kizljarskiy,882c7471ebfffff,KIZLJAR,КИЗЛЯР
12,5,Республика_Дагестан,,Kizljarskiy,882c709505fffff,KIZLJAR,КИЗЛЯР
13,5,Республика_Дагестан,,Kizljarskiy,882c742505fffff,KIZLJAR,КИЗЛЯР
14,5,Республика_Дагестан,,Kizljarskiy,882c701319fffff,KIZLJAR,КИЗЛЯР
15,5,Республика_Дагестан,,Kizljarskiy,882c746e97fffff,KIZLJAR,КИЗЛЯР
16,5,Республика_Дагестан,,Kizljarskiy,882c70929dfffff,KIZLJAR,КИЗЛЯР
17,5,Республика_Дагестан,,Kizljarskiy,882c70c4e9fffff,KIZLJAR,КИЗЛЯР
18,5,Республика_Дагестан,,Kizljarskiy,882c70113dfffff,KIZLJAR,КИЗЛЯР
19,5,Республика_Дагестан,,Kizljarskiy,882c701039fffff,KIZLJAR,КИЗЛЯР
20,5,Республика_Дагестан,,Kizljarskiy,882c746015fffff,KIZLJAR,КИЗЛЯР
21,5,Республика_Дагестан,,Kizljarskiy,882c747515fffff,KIZLJAR,КИЗЛЯР
22,5,Республика_Дагестан,,Kizljarskiy,882c70c097fffff,KIZLJAR,КИЗЛЯР
23,5,Республика_Дагестан,,Kizljarskiy,882c742b4bfffff,KIZLJAR,КИЗЛЯР
24,5,Республика_Дагестан,,Kizljarskiy,882c70805dfffff,KIZLJAR,КИЗЛЯР
25,5,Республика_Дагестан,,Kizljarskiy,882c746635fffff,KIZLJAR,КИЗЛЯР
26,5,Республика_Дагестан,,Kizljarskiy,882c74289dfffff,KIZLJAR,КИЗЛЯР
27,5,Республика_Дагестан,,Kizljarskiy,882c709125fffff,KIZLJAR,КИЗЛЯР
28,5,Республика_Дагестан,,Kizljarskiy,882c709007fffff,KIZLJAR,КИЗЛЯР
29,5,Республика_Дагестан,,Kizljarskiy,882c70951dfffff,KIZLJAR,КИЗЛЯР
30,5,Республика_Дагестан,,Kizljarskiy,882c708ad1fffff,KIZLJAR,КИЗЛЯР
31,5,Республика_Дагестан,,Kizljarskiy,882c74748dfffff,KIZLJAR,КИЗЛЯР
32,5,Республика_Дагестан,,Kizljarskiy,882c743991fffff,KIZLJAR,КИЗЛЯР
33,5,Республика_Дагестан,,Kizljarskiy,882c708815fffff,KIZLJAR,КИЗЛЯР
34,5,Республика_Дагестан,,Kizljarskiy,882c742a93fffff,KIZLJAR,КИЗЛЯР
