,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,22,Алтайский_край,,Suetskiy,8820659805fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
1,22,Алтайский_край,,Suetskiy,882065d69dfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
2,22,Алтайский_край,,Suetskiy,882065d0b3fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
3,22,Алтайский_край,,Suetskiy,882065d2c3fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
4,22,Алтайский_край,,Suetskiy,8820659813fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
5,22,Алтайский_край,,Suetskiy,8820659835fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
6,22,Алтайский_край,,Suetskiy,882065813dfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
7,22,Алтайский_край,,Suetskiy,8820658307fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
8,22,Алтайский_край,,Suetskiy,882065885bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
9,22,Алтайский_край,,Suetskiy,882065d2d5fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
10,22,Алтайский_край,,Suetskiy,8820659827fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
11,22,Алтайский_край,,Suetskiy,882065d565fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
12,22,Алтайский_край,,Suetskiy,8820659985fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
13,22,Алтайский_край,,Suetskiy,882065d6e7fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
14,22,Алтайский_край,,Suetskiy,8820658939fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
15,22,Алтайский_край,,Suetskiy,88214b6ddbfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
16,22,Алтайский_край,,Suetskiy,882065810bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
17,22,Алтайский_край,,Suetskiy,882065895bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
18,22,Алтайский_край,,Suetskiy,882065d4cbfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
19,22,Алтайский_край,,Suetskiy,882065d66dfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
20,22,Алтайский_край,,Suetskiy,88214b6d23fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
21,22,Алтайский_край,,Suetskiy,882065d59bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
22,22,Алтайский_край,,Suetskiy,882065886dfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
23,22,Алтайский_край,,Suetskiy,882065884bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
24,22,Алтайский_край,,Suetskiy,8820659951fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
25,22,Алтайский_край,,Suetskiy,8820651329fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
26,22,Алтайский_край,,Suetskiy,882065981bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
27,22,Алтайский_край,,Suetskiy,882065c753fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
28,22,Алтайский_край,,Suetskiy,882065c603fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
29,22,Алтайский_край,,Suetskiy,8820659993fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
30,22,Алтайский_край,,Suetskiy,882065d701fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
31,22,Алтайский_край,,Suetskiy,8820658803fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
32,22,Алтайский_край,,Suetskiy,882065d291fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
33,22,Алтайский_край,,Suetskiy,882065d187fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
34,22,Алтайский_край,,Suetskiy,8820658b53fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
35,22,Алтайский_край,,Suetskiy,8820658b11fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
36,22,Алтайский_край,,Suetskiy,882065d0a9fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
37,22,Алтайский_край,,Suetskiy,8820659b23fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
38,22,Алтайский_край,,Suetskiy,88206598d3fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
39,22,Алтайский_край,,Suetskiy,882065134dfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
40,22,Алтайский_край,,Suetskiy,882065d035fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
41,22,Алтайский_край,,Suetskiy,882065d5cbfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
42,22,Алтайский_край,,Suetskiy,8820658a27fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
43,22,Алтайский_край,,Suetskiy,882065d647fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
44,22,Алтайский_край,,Suetskiy,8820659b67fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
45,22,Алтайский_край,,Suetskiy,882065c71bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
46,22,Алтайский_край,,Suetskiy,882065d44bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
47,22,Алтайский_край,,Suetskiy,88214b6da9fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
48,22,Алтайский_край,,Suetskiy,88214b6c85fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
49,22,Алтайский_край,,Suetskiy,88214b6da3fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
50,22,Алтайский_край,,Suetskiy,8820651353fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
51,22,Алтайский_край,,Suetskiy,882065d755fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
52,22,Алтайский_край,,Suetskiy,882065c6a5fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
53,22,Алтайский_край,,Suetskiy,882065d0c9fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
54,22,Алтайский_край,,Suetskiy,882065d4c5fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
55,22,Алтайский_край,,Suetskiy,882065d1cbfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
56,22,Алтайский_край,,Suetskiy,8820658969fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
57,22,Алтайский_край,,Suetskiy,8820658851fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
58,22,Алтайский_край,,Suetskiy,882065d0e5fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
59,22,Алтайский_край,,Suetskiy,88214b6cbbfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
60,22,Алтайский_край,,Suetskiy,882065833dfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
61,22,Алтайский_край,,Suetskiy,882065d18bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
62,22,Алтайский_край,,Suetskiy,8820658955fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
63,22,Алтайский_край,,Suetskiy,882065c697fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
64,22,Алтайский_край,,Suetskiy,8820658845fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
65,22,Алтайский_край,,Suetskiy,8820659907fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
66,22,Алтайский_край,,Suetskiy,8820658351fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
67,22,Алтайский_край,,Suetskiy,882065d58dfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
68,22,Алтайский_край,,Suetskiy,882065d299fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
69,22,Алтайский_край,,Suetskiy,882065986bfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
70,22,Алтайский_край,,Suetskiy,882065c61dfffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
71,22,Алтайский_край,,Suetskiy,8820658b05fffff,VERKH-SUYETKA,ВЕРХ-СУЕТКА
