,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,5,Республика_Дагестан,,Tabasaranskiy,882c0982b5fffff,Khuchni,Хучни
1,5,Республика_Дагестан,,Tabasaranskiy,882c09952bfffff,Khuchni,Хучни
2,5,Республика_Дагестан,,Tabasaranskiy,882c0996a1fffff,Khuchni,Хучни
3,5,Республика_Дагестан,,Tabasaranskiy,882c098c8dfffff,Khuchni,Хучни
4,5,Республика_Дагестан,,Tabasaranskiy,882c098e61fffff,Khuchni,Хучни
5,5,Республика_Дагестан,,Tabasaranskiy,882c099407fffff,Khuchni,Хучни
6,5,Республика_Дагестан,,Tabasaranskiy,882c0d2da7fffff,Khuchni,Хучни
7,5,Республика_Дагестан,,Tabasaranskiy,882c0994cdfffff,Khuchni,Хучни
8,5,Республика_Дагестан,,Tabasaranskiy,882c0990ddfffff,Khuchni,Хучни
9,5,Республика_Дагестан,,Tabasaranskiy,882c0991b3fffff,Khuchni,Хучни
10,5,Республика_Дагестан,,Tabasaranskiy,882c0996adfffff,Khuchni,Хучни
11,5,Республика_Дагестан,,Tabasaranskiy,882c09900bfffff,Khuchni,Хучни
12,5,Республика_Дагестан,,Tabasaranskiy,882c099193fffff,Khuchni,Хучни
13,5,Республика_Дагестан,,Tabasaranskiy,882c098249fffff,Khuchni,Хучни
14,5,Республика_Дагестан,,Tabasaranskiy,882c099741fffff,Khuchni,Хучни
15,5,Республика_Дагестан,,Tabasaranskiy,882c098027fffff,Khuchni,Хучни
16,5,Республика_Дагестан,,Tabasaranskiy,882c098703fffff,Khuchni,Хучни
17,5,Республика_Дагестан,,Tabasaranskiy,882c09929bfffff,Khuchni,Хучни
18,5,Республика_Дагестан,,Tabasaranskiy,882c098219fffff,Khuchni,Хучни
19,5,Республика_Дагестан,,Tabasaranskiy,882c09819dfffff,Khuchni,Хучни
20,5,Республика_Дагестан,,Tabasaranskiy,882c0995d1fffff,Khuchni,Хучни
21,5,Республика_Дагестан,,Tabasaranskiy,882c099099fffff,Khuchni,Хучни
22,5,Республика_Дагестан,,Tabasaranskiy,882c098ce9fffff,Khuchni,Хучни
23,5,Республика_Дагестан,,Tabasaranskiy,882c09942dfffff,Khuchni,Хучни
24,5,Республика_Дагестан,,Tabasaranskiy,882c098007fffff,Khuchni,Хучни
25,5,Республика_Дагестан,,Tabasaranskiy,882c09802dfffff,Khuchni,Хучни
26,5,Республика_Дагестан,,Tabasaranskiy,882c099581fffff,Khuchni,Хучни
27,5,Республика_Дагестан,,Tabasaranskiy,882c098729fffff,Khuchni,Хучни
28,5,Республика_Дагестан,,Tabasaranskiy,882c099683fffff,Khuchni,Хучни
29,5,Республика_Дагестан,,Tabasaranskiy,882c099239fffff,Khuchni,Хучни
30,5,Республика_Дагестан,,Tabasaranskiy,882c0982e1fffff,Khuchni,Хучни
