,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,5,Республика_Дагестан,,Tarumovskiy,882c75c241fffff,TARUMOVKA,ТАРУМОВКА
1,5,Республика_Дагестан,,Tarumovskiy,882c74a525fffff,TARUMOVKA,ТАРУМОВКА
2,5,Республика_Дагестан,,Tarumovskiy,882c740429fffff,TARUMOVKA,ТАРУМОВКА
3,5,Республика_Дагестан,,Tarumovskiy,882c740ecdfffff,TARUMOVKA,ТАРУМОВКА
4,5,Республика_Дагестан,,Tarumovskiy,882c743355fffff,TARUMOVKA,ТАРУМОВКА
5,5,Республика_Дагестан,,Tarumovskiy,882c75c351fffff,TARUMOVKA,ТАРУМОВКА
6,5,Республика_Дагестан,,Tarumovskiy,882c74ac11fffff,TARUMOVKA,ТАРУМОВКА
7,5,Республика_Дагестан,,Tarumovskiy,882c74ae95fffff,TARUMOVKA,ТАРУМОВКА
8,5,Республика_Дагестан,,Tarumovskiy,882c743a0bfffff,TARUMOVKA,ТАРУМОВКА
9,5,Республика_Дагестан,,Tarumovskiy,882c75d2a3fffff,TARUMOVKA,ТАРУМОВКА
10,5,Республика_Дагестан,,Tarumovskiy,882c75c35dfffff,TARUMOVKA,ТАРУМОВКА
11,5,Республика_Дагестан,,Tarumovskiy,882d5b69e1fffff,TARUMOVKA,ТАРУМОВКА
12,5,Республика_Дагестан,,Tarumovskiy,882c74ae4dfffff,TARUMOVKA,ТАРУМОВКА
13,5,Республика_Дагестан,,Tarumovskiy,882c75d163fffff,TARUMOVKA,ТАРУМОВКА
14,5,Республика_Дагестан,,Tarumovskiy,882c740e35fffff,TARUMOVKA,ТАРУМОВКА
15,5,Республика_Дагестан,,Tarumovskiy,882c74a729fffff,TARUMOVKA,ТАРУМОВКА
16,5,Республика_Дагестан,,Tarumovskiy,882c74ae3dfffff,TARUMOVKA,ТАРУМОВКА
17,5,Республика_Дагестан,,Tarumovskiy,882c7404c7fffff,TARUMOVKA,ТАРУМОВКА
18,5,Республика_Дагестан,,Tarumovskiy,882c74ad3bfffff,TARUMOVKA,ТАРУМОВКА
19,5,Республика_Дагестан,,Tarumovskiy,882c74ad85fffff,TARUMOVKA,ТАРУМОВКА
20,5,Республика_Дагестан,,Tarumovskiy,882c74ae47fffff,TARUMOVKA,ТАРУМОВКА
21,5,Республика_Дагестан,,Tarumovskiy,882d5b6f35fffff,TARUMOVKA,ТАРУМОВКА
22,5,Республика_Дагестан,,Tarumovskiy,882c74ae29fffff,TARUMOVKA,ТАРУМОВКА
23,5,Республика_Дагестан,,Tarumovskiy,882c74323dfffff,TARUMOVKA,ТАРУМОВКА
24,5,Республика_Дагестан,,Tarumovskiy,882c74a637fffff,TARUMOVKA,ТАРУМОВКА
25,5,Республика_Дагестан,,Tarumovskiy,882c7401bdfffff,TARUMOVKA,ТАРУМОВКА
26,5,Республика_Дагестан,,Tarumovskiy,882c742141fffff,TARUMOVKA,ТАРУМОВКА
27,5,Республика_Дагестан,,Tarumovskiy,882c743a15fffff,TARUMOVKA,ТАРУМОВКА
28,5,Республика_Дагестан,,Tarumovskiy,882c74a831fffff,TARUMOVKA,ТАРУМОВКА
29,5,Республика_Дагестан,,Tarumovskiy,882c74adb5fffff,TARUMOVKA,ТАРУМОВКА
30,5,Республика_Дагестан,,Tarumovskiy,882c75db67fffff,TARUMOVKA,ТАРУМОВКА
31,5,Республика_Дагестан,,Tarumovskiy,882c747755fffff,TARUMOVKA,ТАРУМОВКА
32,5,Республика_Дагестан,,Tarumovskiy,882c747607fffff,TARUMOVKA,ТАРУМОВКА
33,5,Республика_Дагестан,,Tarumovskiy,882c75d2c5fffff,TARUMOVKA,ТАРУМОВКА
34,5,Республика_Дагестан,,Tarumovskiy,882c74a53dfffff,TARUMOVKA,ТАРУМОВКА
35,5,Республика_Дагестан,,Tarumovskiy,882d5b6aebfffff,TARUMOVKA,ТАРУМОВКА
