,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,2,Республика_Башкортостан,,Sterlibashevskiy,88108bc839fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
1,2,Республика_Башкортостан,,Sterlibashevskiy,88108b5593fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
2,2,Республика_Башкортостан,,Sterlibashevskiy,88108b01ebfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
3,2,Республика_Башкортостан,,Sterlibashevskiy,88108b45e3fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
4,2,Республика_Башкортостан,,Sterlibashevskiy,88108bc819fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
5,2,Республика_Башкортостан,,Sterlibashevskiy,88108b733bfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
6,2,Республика_Башкортостан,,Sterlibashevskiy,88108b0ad1fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
7,2,Республика_Башкортостан,,Sterlibashevskiy,88108b5319fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
8,2,Республика_Башкортостан,,Sterlibashevskiy,88108b5597fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
9,2,Республика_Башкортостан,,Sterlibashevskiy,88108b71d7fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
10,2,Республика_Башкортостан,,Sterlibashevskiy,88108b7ad1fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
11,2,Республика_Башкортостан,,Sterlibashevskiy,88108b7adbfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
12,2,Республика_Башкортостан,,Sterlibashevskiy,88108b09a1fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
13,2,Республика_Башкортостан,,Sterlibashevskiy,88108b0f65fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
14,2,Республика_Башкортостан,,Sterlibashevskiy,88108b7a61fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
15,2,Республика_Башкортостан,,Sterlibashevskiy,88108b72ebfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
16,2,Республика_Башкортостан,,Sterlibashevskiy,88108b572dfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
17,2,Республика_Башкортостан,,Sterlibashevskiy,88108bc999fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
18,2,Республика_Башкортостан,,Sterlibashevskiy,88108b0a0bfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
19,2,Республика_Башкортостан,,Sterlibashevskiy,88108b5717fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
20,2,Республика_Башкортостан,,Sterlibashevskiy,88108b71b5fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
21,2,Республика_Башкортостан,,Sterlibashevskiy,88108b01b9fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
22,2,Республика_Башкортостан,,Sterlibashevskiy,88108b7267fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
23,2,Республика_Башкортостан,,Sterlibashevskiy,88108b0f01fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
24,2,Республика_Башкортостан,,Sterlibashevskiy,88108b0aabfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
25,2,Республика_Башкортостан,,Sterlibashevskiy,88108b6315fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
26,2,Республика_Башкортостан,,Sterlibashevskiy,88108b50cdfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
27,2,Республика_Башкортостан,,Sterlibashevskiy,88108b555dfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
28,2,Республика_Башкортостан,,Sterlibashevskiy,88108b449dfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
29,2,Республика_Башкортостан,,Sterlibashevskiy,88108bc8b1fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
30,2,Республика_Башкортостан,,Sterlibashevskiy,88108b4edbfffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
31,2,Республика_Башкортостан,,Sterlibashevskiy,88108b4621fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
32,2,Республика_Башкортостан,,Sterlibashevskiy,88108b0805fffff,STERLIBASHEVO,СТЕРЛИБАШЕВО
