,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,4,Республика_Алтай,,Shebalinskiy,88206ab695fffff,SHEBALINO,ШЕБАЛИНО
1,4,Республика_Алтай,,Shebalinskiy,88206aa003fffff,SHEBALINO,ШЕБАЛИНО
2,4,Республика_Алтай,,Shebalinskiy,88206bc747fffff,SHEBALINO,ШЕБАЛИНО
3,4,Республика_Алтай,,Shebalinskiy,88206aa087fffff,SHEBALINO,ШЕБАЛИНО
4,4,Республика_Алтай,,Shebalinskiy,882068644dfffff,SHEBALINO,ШЕБАЛИНО
5,4,Республика_Алтай,,Shebalinskiy,88206aa587fffff,SHEBALINO,ШЕБАЛИНО
6,4,Республика_Алтай,,Shebalinskiy,8820686ae7fffff,SHEBALINO,ШЕБАЛИНО
7,4,Республика_Алтай,,Shebalinskiy,88206876a1fffff,SHEBALINO,ШЕБАЛИНО
8,4,Республика_Алтай,,Shebalinskiy,88206ab6e5fffff,SHEBALINO,ШЕБАЛИНО
9,4,Республика_Алтай,,Shebalinskiy,8820686239fffff,SHEBALINO,ШЕБАЛИНО
10,4,Республика_Алтай,,Shebalinskiy,8820687587fffff,SHEBALINO,ШЕБАЛИНО
11,4,Республика_Алтай,,Shebalinskiy,88206bdab7fffff,SHEBALINO,ШЕБАЛИНО
12,4,Республика_Алтай,,Shebalinskiy,88206bd2e1fffff,SHEBALINO,ШЕБАЛИНО
13,4,Республика_Алтай,,Shebalinskiy,88206aa4e5fffff,SHEBALINO,ШЕБАЛИНО
14,4,Республика_Алтай,,Shebalinskiy,88206aaf01fffff,SHEBALINO,ШЕБАЛИНО
15,4,Республика_Алтай,,Shebalinskiy,88206ab6d5fffff,SHEBALINO,ШЕБАЛИНО
16,4,Республика_Алтай,,Shebalinskiy,8820686801fffff,SHEBALINO,ШЕБАЛИНО
17,4,Республика_Алтай,,Shebalinskiy,8820686765fffff,SHEBALINO,ШЕБАЛИНО
18,4,Республика_Алтай,,Shebalinskiy,88206aa709fffff,SHEBALINO,ШЕБАЛИНО
19,4,Республика_Алтай,,Shebalinskiy,88206aae47fffff,SHEBALINO,ШЕБАЛИНО
20,4,Республика_Алтай,,Shebalinskiy,88206861a5fffff,SHEBALINO,ШЕБАЛИНО
21,4,Республика_Алтай,,Shebalinskiy,88206ab6bdfffff,SHEBALINO,ШЕБАЛИНО
22,4,Республика_Алтай,,Shebalinskiy,88206bd713fffff,SHEBALINO,ШЕБАЛИНО
23,4,Республика_Алтай,,Shebalinskiy,8820687b4dfffff,SHEBALINO,ШЕБАЛИНО
24,4,Республика_Алтай,,Shebalinskiy,88206ab5bbfffff,SHEBALINO,ШЕБАЛИНО
25,4,Республика_Алтай,,Shebalinskiy,88206bdaa9fffff,SHEBALINO,ШЕБАЛИНО
26,4,Республика_Алтай,,Shebalinskiy,882068763bfffff,SHEBALINO,ШЕБАЛИНО
27,4,Республика_Алтай,,Shebalinskiy,88206aaeadfffff,SHEBALINO,ШЕБАЛИНО
28,4,Республика_Алтай,,Shebalinskiy,8820687193fffff,SHEBALINO,ШЕБАЛИНО
29,4,Республика_Алтай,,Shebalinskiy,88206aa01dfffff,SHEBALINO,ШЕБАЛИНО
30,4,Республика_Алтай,,Shebalinskiy,88206ab5b7fffff,SHEBALINO,ШЕБАЛИНО
31,4,Республика_Алтай,,Shebalinskiy,88206ab71bfffff,SHEBALINO,ШЕБАЛИНО
32,4,Республика_Алтай,,Shebalinskiy,88206ab28dfffff,SHEBALINO,ШЕБАЛИНО
33,4,Республика_Алтай,,Shebalinskiy,88206ab587fffff,SHEBALINO,ШЕБАЛИНО
34,4,Республика_Алтай,,Shebalinskiy,8820687463fffff,SHEBALINO,ШЕБАЛИНО
35,4,Республика_Алтай,,Shebalinskiy,88206bd63dfffff,SHEBALINO,ШЕБАЛИНО
