,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,2,Республика_Башкортостан,,Kushnarenkovskiy,881089a897fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
1,2,Республика_Башкортостан,,Kushnarenkovskiy,881089a8d9fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
2,2,Республика_Башкортостан,,Kushnarenkovskiy,881089a0b5fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
3,2,Республика_Башкортостан,,Kushnarenkovskiy,88108936adfffff,KUSHNARENKOVO,КУШНАРЕНКОВО
4,2,Республика_Башкортостан,,Kushnarenkovskiy,8810893299fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
5,2,Республика_Башкортостан,,Kushnarenkovskiy,881089a8c5fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
6,2,Республика_Башкортостан,,Kushnarenkovskiy,8810d4d921fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
7,2,Республика_Башкортостан,,Kushnarenkovskiy,881089a2a7fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
8,2,Республика_Башкортостан,,Kushnarenkovskiy,881089a0d5fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
9,2,Республика_Башкортостан,,Kushnarenkovskiy,881089a183fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
10,2,Республика_Башкортостан,,Kushnarenkovskiy,8810893857fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
11,2,Республика_Башкортостан,,Kushnarenkovskiy,8810893691fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
12,2,Республика_Башкортостан,,Kushnarenkovskiy,8810892457fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
13,2,Республика_Башкортостан,,Kushnarenkovskiy,8810893415fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
14,2,Республика_Башкортостан,,Kushnarenkovskiy,881089af0dfffff,KUSHNARENKOVO,КУШНАРЕНКОВО
15,2,Республика_Башкортостан,,Kushnarenkovskiy,881089ab5bfffff,KUSHNARENKOVO,КУШНАРЕНКОВО
16,2,Республика_Башкортостан,,Kushnarenkovskiy,881089ae09fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
17,2,Республика_Башкортостан,,Kushnarenkovskiy,8810892243fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
18,2,Республика_Башкортостан,,Kushnarenkovskiy,881089381dfffff,KUSHNARENKOVO,КУШНАРЕНКОВО
19,2,Республика_Башкортостан,,Kushnarenkovskiy,8810892727fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
20,2,Республика_Башкортостан,,Kushnarenkovskiy,8810892649fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
21,2,Республика_Башкортостан,,Kushnarenkovskiy,8810893687fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
22,2,Республика_Башкортостан,,Kushnarenkovskiy,8810893631fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
23,2,Республика_Башкортостан,,Kushnarenkovskiy,881089358bfffff,KUSHNARENKOVO,КУШНАРЕНКОВО
24,2,Республика_Башкортостан,,Kushnarenkovskiy,881089ae19fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
25,2,Республика_Башкортостан,,Kushnarenkovskiy,88108935d1fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
26,2,Республика_Башкортостан,,Kushnarenkovskiy,88108922cdfffff,KUSHNARENKOVO,КУШНАРЕНКОВО
27,2,Республика_Башкортостан,,Kushnarenkovskiy,8810892011fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
28,2,Республика_Башкортостан,,Kushnarenkovskiy,8810892069fffff,KUSHNARENKOVO,КУШНАРЕНКОВО
