,region_code,region_name,district_id,district_name,geohash,event_city,travel_city
0,2,Республика_Башкортостан,,Ilishevskiy,8810f24a97fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
1,2,Республика_Башкортостан,,Ilishevskiy,8810f25729fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
2,2,Республика_Башкортостан,,Ilishevskiy,8810f24e19fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
3,2,Республика_Башкортостан,,Ilishevskiy,8810f242a7fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
4,2,Республика_Башкортостан,,Ilishevskiy,8810f20931fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
5,2,Республика_Башкортостан,,Ilishevskiy,8810f25867fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
6,2,Республика_Башкортостан,,Ilishevskiy,8810f25139fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
7,2,Республика_Башкортостан,,Ilishevskiy,8810f242edfffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
8,2,Республика_Башкортостан,,Ilishevskiy,8810f242cbfffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
9,2,Республика_Башкортостан,,Ilishevskiy,8810f250d9fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
10,2,Республика_Башкортостан,,Ilishevskiy,88108d2c9bfffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
11,2,Республика_Башкортостан,,Ilishevskiy,8810f25859fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
12,2,Республика_Башкортостан,,Ilishevskiy,88108d246dfffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
13,2,Республика_Башкортостан,,Ilishevskiy,8810f20b17fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
14,2,Республика_Башкортостан,,Ilishevskiy,8810f21867fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
15,2,Республика_Башкортостан,,Ilishevskiy,88108996ddfffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
16,2,Республика_Башкортостан,,Ilishevskiy,8810f252c1fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
17,2,Республика_Башкортостан,,Ilishevskiy,8810f249dbfffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
18,2,Республика_Башкортостан,,Ilishevskiy,88108d2413fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
19,2,Республика_Башкортостан,,Ilishevskiy,8810f24357fffff,VERKHNEYARKEEVO,ВЕРХНЕЯРКЕЕВО
